artist_hotttnesss,artist_id,artist_name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release_id,release_name,similar,song_hotttnesss,song_id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.362116006,ARG274E1187FB4BCA8,Russ Taff,[],0.0,0.068,1.24576,0.658,0.28027,343.37914,0.0,0.482615302,2.0,0.452,37.15735675013362,Not available,-63.93335786851952,-9.193,1,0.696,280982,Rivers Of Joy,ARI8XJU1187FB57139,0.550326336,SOJGYPA12A8AE46C32,343.379,0.489,0.28027,124.343,ccm,1.0,4.0,0.645,We Will Stand,1998
0.531399329,AR1CB5G1187B9AFB8E,Electric Light Orchestra,['british'],2.0,0.527,0.91464,0.527,0.91464,57.44281,2.119,0.79789001,1.0,0.691,52.47859,"Birmingham, England",-1.9086,-21.488,1,0.659,287594,Flashback,ARNSS0D1187FB52AAD,0.215080319,SOYYIRG12A8C13656A,52.547,0.462,0.59375,92.502,art rock,0.947877132,1.0,0.478,Indian Queen,0
0.362218957,AR7KA5V1187FB44E6B,The Del McCoury Band,['folk'],1.0,0.17,0.90381,1.0,0.14881,198.63465,0.297,0.608703568,11.0,0.745,37.15735675013362,Not available,-63.93335786851952,-8.61,1,0.664,757773,It's Just The Night,ARQJR4T1187FB3D259,0.445454526,SOMXMTB12A8C145406,189.812,0.622,0.14881,163.92,bluegrass,1.0,4.0,0.317,Hillcrest Drive,0
0.47701979,AR0B3RS1187FB48F5D,Why?,[],0.0,0.025,0.7988,0.488,0.29143,118.38649,0.0,0.822034962,10.0,0.555,39.10644,"Cincinnati, OH",-84.50469,-9.035,1,0.522,226559,Sanddollars EP,ARI17T51187B9ACD07,0.573019828,SOOVLAA12A6D4FB16B,105.54,0.905,0.03901,119.983,hip hop,0.992651661,4.0,0.376,Sick 2 Think,0
0.314644327,ARSCLMG1187FB3CEE4,HardNox,[],0.0,0.007,1.17505,1.0,0.21594,202.60526,0.16,0.513081378,11.0,0.035,37.77916,California - SF,-122.42005,-4.897,1,0.0,681947,Going Out Tonight (feat. Jaime) - Single,AREFWN11187B9A2273,0.0,SONRSJX12AB018CBB4,199.535,1.0,0.21594,125.077,alternative hip hop,1.0,4.0,1.0,Going Out Tonight,0
0.448452837,ARVD9M11187FB49291,Headhunter,[],0.0,1.0,0.42724,0.4,0.42724,267.59791,4.005,0.60773432,8.0,0.999,37.15735675013362,Not available,-63.93335786851952,-6.536,1,0.695,208681,Rebirth,ARYCLIU1187FB3614B,0.0,SOYUYJC12A8C13799E,261.143,0.434,0.21407,141.36,dubstep,1.0,3.0,0.247,Don't Bogart,0
0.4662243,ARLIIVS1187FB5583B,Philip Glass,['soundtrack'],2.0,0.546,0.23581,0.546,0.23581,231.10485,0.532,0.711380096,0.0,0.622,39.29055,"Baltimore, MD",-76.6096,-14.383,0,0.676,246677,Philip Glass: Saxophone,ARSOI001187B9B565A,,SOBJTHI12A8C133758,222.679,0.751,0.06429,176.122,chamber music,1.0,1.0,0.0,Concerto For Saxophone (Quartet Version): Movement IV,0
0.504307726,AR0O3AV1187FB4D030,Agnostic Front,['punk'],1.0,0.11,2.4,0.873,0.28738,122.17424,0.096,0.701441759,2.0,0.312,40.71455,"New York, NY",-74.00712,-5.218,1,0.43,274824,Warriors,ARHL8SP1187B98F8A3,0.704649756,SOCNBUC12A81C2075A,118.062,0.504,0.12566,185.453,hardcore punk,0.999836752,7.0,0.716,Come Alive,2007
0.633339909,AR5FP401187FB523C9,Bob Dylan,['folk'],3.0,0.786,1.45678,0.796,0.17821,320.70485,0.136,0.675384812,3.0,0.121,37.15735675013362,"Duluth, MN",-63.93335786851952,-14.089,1,0.346,283002,Time Out Of Mind,AR2UE9U1187B9AD9DA,,SOQXNQP12A8C134AD7,309.899,0.902,0.17821,94.161,blues-rock,0.947546054,4.0,0.604,Trying To Get To Heaven,1997
0.439843854,ARU3YYC1187FB43FEE,Luis Alberto Spinetta,[],0.0,0.458,0.0798,0.333,0.0798,209.47546,0.259,0.57763315,9.0,0.467,-34.60852,"Buenos Aires, Argentina",-58.37354,-16.079,1,0.517,216883,Silver Sorgo,ARS4KT21187B9B9438,,SOBBCFN12A8C13E4D9,196.836,0.333,0.0798,196.52,rock 'n roll,0.915657661,3.0,1.0,Llama y VerA!s,2001
0.311617485,ARCQ3LZ1187FB49B42,Koffi Olomide,[],0.0,0.028,0.06184,0.715,0.06184,293.27628,0.281,0.453444931,7.0,0.703,37.15735675013362,Not available,-63.93335786851952,-8.756,1,0.743,254513,Tcha Tcho,ARNMVXP11F50C4BAFF,,SOMBDFC12A58A7A14E,279.998,0.389,0.06184,89.92,zouk,1.0,7.0,1.0,Elle Et Moi,0
0.377828215,ARV2X851187FB41A78,Open Hand,[],0.0,0.426,0.72016,0.339,0.72016,486.97424,2.339,0.614887588,9.0,0.284,42.31256,Mass. - Boston,-71.08868,-7.655,0,0.347,717115,The Dream,ARN8YG41187B99A480,0.511424326,SOLLCFT12A58A7A566,478.215,0.149,0.18953,86.308,post-grunge,1.0,4.0,0.783,Never Alone,1999
0.396596275,AR0N9BV1187FB3AD01,Gene Pitney,['american'],1.0,0.114,0.26854,0.0,0.26854,146.9122,0.194,0.556410013,10.0,0.943,41.76332,"Hartford, CT",-72.67407,-13.254,1,0.771,822595,The Country Side of Gene Pitney,ARUE3AK1187B9AC923,0.265861049,SOWOTCY12AC907329A,140.167,0.836,0.26854,79.112,brill building pop,1.0,3.0,0.662,For Me This Is Happy,0
0.398547535,AR9AM2N1187B9AD2F1,Inspiral Carpets,['madchester'],2.0,0.022,0.71741,0.0,0.29572,230.05995,1.071,0.605109702,10.0,0.474,53.4796,"Manchester, England",-2.24881,-4.134,0,0.427,10167,Greatest Hits,ARPATQ21187B9ACAFC,0.645578916,SOBGZZO12A6701CD25,211.348,0.656,0.0854,150.226,indie rock,0.99732938,4.0,0.757,Keep The Circle Around,1999
0.515058318,ARMHMPG1187B9A9A4A,The Wreckers,[],0.0,0.652,0.0962,0.652,0.0962,211.59138,0.0,0.785230454,4.0,0.349,37.15735675013362,Not available,-63.93335786851952,-5.809,1,0.383,185990,Way Back Home: Live From New York City,ARE3LP51187B9ACD29,0.372530039,SOFKARX12A8AE485EE,203.343,0.459,0.0962,152.208,country music,0.760868798,1.0,0.623,Damn That Radio [Live],2007
0.335607264,ARKAE1G1187B994A18,Gershon Kingsley,[],0.0,1.0,0.23517,1.0,0.23517,180.08771,0.165,0.476986277,7.0,0.733,37.15735675013362,Not available,-63.93335786851952,-11.826,1,0.799,420274,Music To Moog By Gershon Kingsley,ARK2G5U1187FB46B34,0.413752422,SONCTTO12AB0183ED1,167.091,0.798,0.23517,130.831,space age pop,0.806819952,1.0,0.0,Trumansburg Whistle,1969
0.537675628,ARBOG0H1187B99F775,MxPx,['punk rock'],2.0,0.006,1.1644,1.0,0.4808,183.97995,0.103,0.763010513,11.0,0.473,47.565,"Bremerton, WA",-122.62569,-3.861,1,0.577,706025,Panic,ARHJFFY1187B98BA76,0.645543023,SOFSDOM12AB01830F1,174.527,1.0,0.13932,87.779,christian rock,1.0,4.0,0.396,Grey Skies Turn Blue,2004
0.482100019,ARD8JVH1187FB4DA04,Bad Company,['uk'],1.0,0.057,3.10251,0.793,0.09405,229.58975,0.0,0.696816892,7.0,0.598,37.15735675013362,England,-63.93335786851952,-8.064,1,0.624,781923,In Concert: Merchants Of Cool,AR01VU31187B997DA0,0.64102029,SOGQWTX12AB017FD78,229.59,0.253,0.09405,102.984,blues-rock,1.0,4.0,0.895,Rock Steady,1974
0.396357754,ARA0JEL1187B998FA3,Zumpano,[],0.0,0.458,0.21913,0.458,0.21913,228.46649,0.345,0.502942307,1.0,0.383,49.26044,"Vancouver, BC, Canada",-123.11403,-8.394,0,0.565,192241,Look What The Rookie Did,AR0U7O01187B995FB9,0.416934464,SOEZJIE12A8C1318B7,220.973,0.318,0.0322,159.784,power pop,0.945565607,1.0,0.633,Wraparound Shades (Album),1995
0.519965479,ARIMZQZ1187B9AD541,Thrice,[],0.0,0.037,0.05948,0.125,0.05948,349.80526,0.0,0.873238653,5.0,0.472,37.15735675013362,"Orange, CA",-63.93335786851952,-9.454,1,0.551,342901,Live At The House Of Blues,AR46HAH1187FB5349D,0.805691387,SORKFNI12AB018214B,345.281,0.352,0.05948,143.59,post-hardcore,0.999680167,4.0,0.859,The Earth Isn't Humming,2008
0.463608077,ARP72BU1187B99CD9A,Who Made Who,[],0.0,0.006,0.92543,1.0,0.47046,265.32526,0.42,0.6214867,11.0,0.013,37.15735675013362,Not available,-63.93335786851952,-6.145,0,0.339,501989,Gomma Dance Tracks Vol. 2,ARUNZMQ12298900D40,0.540935877,SOZFKKI12AB018602A,260.807,1.0,0.2424,132.974,disco,0.984696918,4.0,0.614,Satisfaction,2004
0.496783015,ARS6KFB1187FB59B12,K.I.Z.,[],0.0,0.145,0.21871,1.0,0.21871,231.18322,0.38,0.739834489,7.0,0.538,37.15735675013362,Not available,-63.93335786851952,-4.547,1,0.485,715000,Das Rap Deutschland KettensA$?gen Massaker,ARX5CC91187FB40C9D,,SOTNAWQ12AB01870F4,215.203,0.511,0.21871,151.488,hip hop,1.0,7.0,0.29,Autofokus,2005
0.413296282,AROF8OV1187FB55B85,Pelle Carlberg,[],0.0,0.165,0.41256,0.83,0.41256,247.24853,0.0,0.64072063,9.0,0.237,62.19845,Sweden,17.55142,-5.603,1,0.417,783439,In A Nutshell,AR43QZX1187B98D2F6,0.516396407,SOLEFXD12AC3DFA062,242.985,1.0,0.23484,169.994,twee pop,0.993528643,4.0,0.546,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,2007
0.333858125,AROPC1B1187FB567E3,Out Of The Grey,[],0.0,0.124,5.95415,0.135,0.33006,225.95873,0.0,0.431065291,7.0,0.528,37.15735675013362,Not available,-63.93335786851952,-9.598,1,0.602,148614,Gravity,ARUQ00Q1187B9B3290,0.445454526,SOAMJUS12A8C13446A,211.342,0.738,0.33006,87.76,ccm,1.0,7.0,0.285,Dreaming Of April,1995
0.667294596,ARVN9FZ1187FB393F1,Snow Patrol,['northern irish'],1.0,0.387,0.32266,0.387,0.32266,214.5171,0.0,0.818319359,4.0,0.627,37.15735675013362,"Dundee, Scotland",-63.93335786851952,-14.309,1,0.355,613236,Snow Patrol Late Night Tales,ARSPUJF1187B9A14B8,0.482535379,SOQQXBH12A8C145D71,205.607,0.042,0.0531,114.954,indie rock,0.999541099,1.0,0.0,New Sensation,2009
0.385470551,ARKFYS91187B98E58F,Jeff And Sheri Easter,[],0.0,0.269,0.60807,0.618,0.28192,170.4224,0.421,0.535292736,5.0,0.999,37.15735675013362,Not available,-63.93335786851952,-6.15,1,0.691,148804,My_ Oh My!,ARHNMEZ11F50C4706C,,SOKLINL12A8C13447C,162.128,0.584,0.11177,180.073,southern gospel,1.0,4.0,0.34,Wolf In Sheep's Clothing,0
0.516658581,ARSZX2G1187B98FCCF,Korpiklaani,['folk metal'],2.0,1.0,0.32278,1.0,0.32278,250.8273,0.0,0.702677511,7.0,0.819,37.15735675013362,Not available,-63.93335786851952,-4.535,1,0.585,472541,Karkelo,AR1HK7B1187FB55747,0.637828866,SOAHPOW12A8C142E38,243.635,0.129,0.32278,99.995,folk rock,1.0,1.0,0.0,Isku PitkA$?stA$? Ilosta,2009
0.445222198,AR2O84Q1187FB5BF74,Salt The Wound,[],0.0,0.158,0.73549,0.17,0.38699,241.162,0.0,0.642030477,2.0,0.155,37.15735675013362,Not available,-63.93335786851952,-5.056,1,0.354,781019,Ares,ARFWYYE1187FB49A12,0.638658134,SOQGGUN12AC4689CF7,227.915,0.411,0.21489,174.424,death core,1.0,7.0,0.24,From My Hands,2009
0.289902932,ARS1DCR1187B9A4A56,Winston Reedy,[],0.0,0.035,0.26588,0.669,0.26588,268.61669,2.415,0.433507626,0.0,0.879,37.15735675013362,Not available,-63.93335786851952,-7.097,1,0.612,244426,Love Thing,ARUBX2Y1187B99CD25,,SORZLQQ12A8C137BB6,259.094,0.721,0.03533,130.812,lovers rock,0.960115004,4.0,0.431,Paradise In Your Eyes,0
0.560205546,ARMRCET1187FB52049,Fergie,[],0.0,0.063,0.05026,1.0,0.05026,263.05261,0.0,0.873627174,1.0,0.783,33.99363,"Hacienda Heights, CA",-117.97092,-6.502,1,0.693,456693,The Dutchess,ARVBRGZ1187FB4675A,0.67082722,SOHKKXU12A67ADA08F,263.053,1.0,0.05026,129.997,pop rap,0.999024998,4.0,0.0,Voodoo Doll,0
0.39560835,ARHPDQM1187FB3C318,Albert Collins,['blues'],2.0,0.013,1.64077,0.0,0.98841,356.25751,0.0,0.628102577,7.0,0.27,31.15509,"Leona, Texas",-95.96653,-11.893,1,0.227,28610,Collins Mix,ARBU6D71187B9B5319,0.427446572,SOWISQE12A6D4F7DBB,341.188,0.096,0.50474,94.557,texas blues,1.0,4.0,0.536,Same Old Thing,1993
0.562506672,ARBNXYA1187FB51C50,Daddy Yankee,['hip hop rnb and dance hall'],1.0,0.128,1.90787,0.757,0.58996,235.15383,0.0,0.908984296,4.0,0.085,18.22328,Puerto Rico,-66.42889,-4.13,0,0.39,106394,El Cartel: The Big Boss,ARPK4HR1187B9A289D,0.487112195,SOIKPOX12A58A7BA0B,230.946,0.564,0.25999,91.026,reggaeton,1.0,4.0,1.0,A Lo Clasico,2007
0.369511565,ARHQYFB1187FB4AECF,The Cortinas,['uk'],1.0,0.142,1.36791,0.571,0.47298,219.01016,0.0,0.514624265,4.0,0.861,37.15735675013362,Not available,-63.93335786851952,-7.687,1,0.954,565748,Please Don't Hit Me,AR6K4DB1187B992152,0.288481643,SOYMQQN12A58A7D293,205.851,1.0,0.24887,134.985,new wave,0.902282814,3.0,0.884,Radio Rape,1978
0.304310733,AR3EVEE1187B9994B7,Abijah,[],0.0,0.131,2.2236,0.515,2.2236,204.77342,3.106,0.504424856,2.0,0.895,18.11526,Jamaica,-77.27348,-18.818,1,0.796,186308,Abijah,ARNEW8O1187B9A7E06,,SOZEYFC12A58A77E0B,196.609,0.0,2.2236,81.025,roots reggae,0.991311882,3.0,0.646,Children Of Love,2003
0.550991009,ARA1UU51187FB5A70B,The Misfits,['horror punk'],2.0,0.244,0.94321,0.7,0.37375,85.9424,0.196,0.853725857,11.0,0.127,37.15735675013362,New Jersey,-63.93335786851952,-5.542,1,0.424,47597,American Psycho,AR050VJ1187B9B13A7,0.652359289,SOVMSTD12A6D4F9840,83.069,0.583,0.23333,212.293,horror punk,0.920888891,4.0,0.989,The Haunting,1997
0.516234384,ARGEZ5E1187FB56F38,Audio Adrenaline,['rock'],2.0,0.089,1.47162,0.0,1.47162,279.97995,4.992,0.687478318,9.0,0.388,37.15735675013362,Not available,-63.93335786851952,-5.934,1,0.422,208179,Some Kind Of Zombie,ARZ96PB1187B98F5C9,,SOPAESK12A58A7BA11,267.633,0.047,1.19523,108.351,ccm,1.0,4.0,0.821,Some Kind Of Zombie (Criscoteque Remix),1997
0.187676301,ARJ3TAF1187FB4AAB1,David & Steve Gordon,[],0.0,0.088,3.5267,0.0,3.5267,532.27057,14.681,0.387242595,11.0,0.243,37.27188,California,-119.27023,-18.799,0,0.231,644018,Christmas in the Southwest,ARRYWPW1187FB526DF,0.0,SOPQFFJ12AB0183400,507.878,0.034,3.31309,131.991,meditation,1.0,4.0,0.12,Faithkeeper_ Part 1,0
0.39046558,AR7SVRP1187FB55875,Billy May & His Orchestra,[],0.0,0.657,0.31493,0.657,0.31493,312.92036,0.223,0.429693691,8.0,0.054,37.15735675013362,Not available,-63.93335786851952,-10.703,1,0.377,234582,The Original Ballroom Dancing Album,ARQCNBI1187FB41DAE,,SOQNRHE12A8AE4849A,296.496,0.597,0.31493,103.532,space age pop,0.819995219,1.0,0.401,Fascinating Rhythm (Instrumental) (2007 Digital Remaster),0
0.586729913,ARMI8BW1187FB57B2E,Kiss,[],0.0,0.687,0.39658,0.687,0.39658,241.08363,0.078,0.773075676,9.0,0.87,37.15735675013362,"New York, NY",-63.93335786851952,-8.021,1,0.637,33541,Asylum,AR8KOWK1187FB4CB95,0.538422403,SOIAZJL12A6D4F854E,225.216,0.709,0.13157,99.761,hard rock,1.0,1.0,0.0,Radar For Love,0
0.411545814,AR531IG1187FB59B35,Back Door Slam,['blues'],1.0,0.742,0.73375,0.0,0.08084,319.84281,0.0,0.55454855,3.0,0.515,37.15735675013362,CANADA - Ontario,-63.93335786851952,-4.325,0,0.573,555515,Roll Away,ARTPJA11187FB579F9,0.624833534,SOOQCOC12A8C132A5A,312.041,0.755,0.08084,92.971,blues-rock,1.0,4.0,0.285,Heavy On My Mind (Album Version),2007
0.578301634,AR9W3X91187FB3994C,Phil Collins,['british'],2.0,0.617,0.15879,1.0,0.15879,154.93179,0.107,0.655921418,5.0,0.682,37.15735675013362,"Chiswick, London, England",-63.93335786851952,-15.433,0,0.672,40836,Face Value,ARFWLXM1187B9B5EE5,0.596840704,SOZKFHV12A6D4F996F,136.615,1.0,0.15879,100.042,soft rock,1.0,4.0,0.753,I'm Not Moving,1981
0.430942043,ARI4S0E1187B9B06C0,David Arkenstone,['filk'],1.0,0.014,0.82975,1.0,0.28053,272.97914,0.253,0.639436949,11.0,0.053,35.83073,Tennessee,-85.97874,-12.958,0,0.39,385023,Chillout Lounge,ARTMSZO1187B98F20E,0.327736683,SOCQEHT12AB017F37F,256.377,1.0,0.28053,108.014,celtic,0.992985879,4.0,0.505,Big Bounce,2009
0.461194807,ARXGASQ1187FB3C727,Camp Lo,['hip hop rnb and dance hall'],1.0,0.057,0.11014,1.0,0.11014,222.40608,0.073,0.655483478,3.0,0.601,37.15735675013362,"New York, NY [Bronx]",-63.93335786851952,-11.502,0,0.455,483356,The Best of Camp Lo Vol. 2,AR9ODB41187FB459B2,0.0,SOEJBBP12AB017F03E,213.148,0.358,0.11014,196.45,pop rap,0.964222633,4.0,1.0,Bubblin' (Anita Demo),0
0.451570771,ARHN74X1187B98D79F,Bill Engvall,[],0.0,0.213,0.2062,0.665,0.2062,482.21995,0.0,0.584266182,5.0,0.0,37.15735675013362,"Galveston, TX",-63.93335786851952,-11.689,1,0.038,56685,Dorkfish,ARVH3Z11187B98CD37,0.215080319,SOWXSQT12A6D4FC02E,482.22,0.775,0.2062,112.964,comedy,1.0,3.0,0.623,T-Ball and Indian Guides (LP Version),1998
0.581505803,ARAN38V1187FB4C4EE,The Almost,[],0.0,0.004,0.60963,0.952,0.16094,240.79628,0.103,0.829851317,4.0,0.222,37.15735675013362,"Salt Lake City, UT",-63.93335786851952,-5.353,0,0.422,627198,Monster Monster,AR2HU7P1187FB4D4D2,0.636635971,SOWNOXA12AB0184353,231.253,0.693,0.16094,136.147,post-hardcore,0.999781348,4.0,0.69,Summer Summer,2009
0.373845335,ARVCZAB12454A37E86,FranASSoise Hardy - Maurane,[],0.0,0.07,1.22764,0.425,0.07203,194.24608,0.0,0.195130914,7.0,0.579,37.15735675013362,Not available,-63.93335786851952,-16.904,1,0.516,52674,"ParenthA""ses",AREXOSW12454A37E7C,0.524182372,SONSKRD12A6D4F9439,185.208,0.673,0.07203,105.156,chanson,1.0,3.0,0.541,La Rue Du Babouin,0
0.304184256,ARIJ7MR1187B9B484E,Peggy Zina,['greek'],1.0,0.506,1.32133,0.945,0.77299,177.44934,0.709,0.324677431,8.0,0.011,37.15735675013362,Not available,-63.93335786851952,-14.236,0,0.361,210431,Trexe,AR1MIFY1187FB4F861,,SOYOOPY12A58A7C4F8,171.636,0.763,0.77299,107.55,modern laika,1.0,4.0,0.585,Ithaki,0
0.414667368,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,['classic pop and rock'],1.0,0.557,2.08651,0.693,0.68239,316.81261,0.0,0.569860089,5.0,0.456,37.15735675013362,Not available,-63.93335786851952,-12.936,1,0.531,26846,Live / The Penthouse Tapes,ARU3XD61187B9A1A67,0.57010593,SOHMLNS12A58A7DA68,300.141,0.91,0.32907,90.689,glam rock,0.931864721,3.0,0.615,Delilah,1975
0.522047955,ARNHHIV1187FB4EA23,New Order,['british'],4.0,0.225,0.0313,0.0,0.0313,288.02567,0.0,0.720711058,11.0,0.159,37.15735675013362,NL,-63.93335786851952,-5.729,0,0.473,332020,Technique [Collector's Edition],ARUY6971187FB3AB45,0.69621714,SOYCTRU12A6701DA91,276.376,0.985,0.0313,146.29,alternative dance,0.999969226,4.0,0.557,Guilty Partner,1989
0.497711444,AR5J8XN1187B9B712E,Extreme,[],0.0,0.296,1.12487,0.779,0.34291,355.5522,3.785,0.717991696,8.0,0.701,37.15735675013362,Not available,-63.93335786851952,-7.894,1,0.362,15430,Extreme II - Pornograffitti,AR873K31187FB3C338,0.676769509,SOLWNAR12A67020BF5,340.776,0.153,0.13495,146.022,funk metal,0.887026978,4.0,0.595,Song For Love,0
0.493566843,ARXWAQQ1187B9AE954,Redman,['soul and reggae'],1.0,0.245,1.10158,0.173,0.56664,209.6322,0.0,0.743129776,1.0,0.486,37.15735675013362,"Newark, NJ",-63.93335786851952,-8.745,1,0.284,50687,Doc's Da Name 2000,AR05OJD1187B9B99A6,0.547003914,SOERJUK12AF72A49F7,197.242,0.535,0.21881,113.312,hip hop,1.0,3.0,0.683,I Got A Seecret,1998
0.604655128,ARL6FF81187FB5A916,Panic At The Disco,['pop and chart'],1.0,0.624,0.97723,0.0,0.18615,253.23057,0.0,0.842368944,5.0,0.318,37.15735675013362,"Las Vegas, NV",-63.93335786851952,-5.205,0,0.545,351119,Live In Chicago,AR0WBBL1187FB4677D,0.430160637,SOWZPSA12AB0187979,253.231,0.0,0.18615,153.069,pop punk,0.916788516,4.0,0.0,I Constantly Thank God For Esteban [Live In Chicago],0
0.375652824,ARCII0J1187FB3A1B4,The Marx Brothers,[],0.0,0.593,1.21205,0.935,1.21205,116.37506,0.0,0.423401377,0.0,0.071,40.71455,"New York City, New York",-74.00712,-14.639,1,0.473,237206,Horse Feathers / Animal Crackers,AR7QAHN1187FB35F8B,0.0,SOJVAAE12A8BED74B1,108.501,0.0,0.88191,60.778,vaudeville,1.0,4.0,0.078,You Must Do Your Best Tonight / I Represent/Animal Crackers,0
0.476559379,ARANOZN1187B9B373E,Descendents,['punk'],2.0,0.143,0.05657,0.921,0.05657,89.23383,0.188,0.727230316,11.0,0.727,37.15735675013362,"Los Angeles, CA",-63.93335786851952,-8.867,1,0.3,329970,Somery,ARNFTGS1187B9A465F,,SOTPQFM12AB017AC9E,81.995,0.307,0.05657,203.29,hardcore punk,0.999743837,4.0,0.0,I'm Not A Loser,1982
0.301847095,AR8U8G41187B9A833B,Tim Exile,['deutschland'],1.0,0.539,0.65277,0.26,0.23114,78.21016,0.0,0.620501925,10.0,0.142,37.15735675013362,Not available,-63.93335786851952,-3.716,0,0.454,246546,Tim Exile's Nuisance Gabbaret Lounge,ARUQFOR1187FB500CD,0.469712431,SOELVGK12A8C1337AF,78.21,0.975,0.0198,124.429,breakcore,1.0,3.0,1.0,Oh Scat Mix Up,2006
0.380802089,AR9NAVM1187FB51B69,Life Long Tragedy,[],0.0,0.224,4.20359,0.341,0.38526,204.9824,0.0,0.628196686,7.0,0.684,37.15735675013362,Not available,-63.93335786851952,-6.024,1,0.644,479039,Runaways,AR6097P1187B998E3E,0.71238405,SOGGBMU12A8C145B5D,204.982,0.177,0.38526,86.435,melodic hardcore,0.884103864,3.0,0.482,Collecting Dust,2008
0.443708895,AR7TTCH1187FB3F95C,Leon Russell,[],0.0,0.095,0.81448,1.0,0.3077,145.55383,0.235,0.634226963,10.0,0.856,34.60515,"Lawton, OK",-98.38983,-12.824,0,0.786,62751,Carney,AR9SIJX1187FB4771F,0.48456253,SOMOKFH12A6D4F9EE6,136.998,0.967,0.05744,120.427,blues-rock,0.919202212,4.0,0.292,Roller Derby,0
0.583147022,ARQATWU1187B98EE26,Ill Nino,['new metal'],1.0,0.27,1.4745,0.447,0.36857,202.13506,0.0,0.80955221,5.0,0.333,40.14323,Nueva Jersey (Estados Unidos),-74.72671,-3.778,1,0.494,138039,Revolution Revolucion,AR584781187FB3BAE8,0.233655019,SOABTKM12A8AE4721E,191.959,0.124,0.0914,109.441,alternative metal,1.0,4.0,0.462,Nothing's Clear (Album Version),0
0.499018398,ARTZ90C1187FB55D81,Jimmy Wayne,[],0.0,0.025,0.97469,0.0,0.12228,232.64608,0.258,0.707925027,7.0,0.477,37.15735675013362,Not available,-63.93335786851952,-6.349,0,0.579,57880,Jimmy Wayne,ARDR3K91187B9B04EB,,SOZDDPQ12AF72A8BA8,213.821,0.695,0.12228,142.409,country,0.964680886,4.0,0.038,Are You Ever Gonna Love Me?,0
0.336726841,AR202MX1187B9B0383,Tanto Metro & Devonte,['hip hop rnb and dance hall'],1.0,0.017,0.57122,0.0,0.57122,158.1971,0.108,0.611788254,7.0,0.147,37.15735675013362,Not available,-63.93335786851952,-6.712,1,0.474,185842,Riddim Driven: Celebration,ARIPGAD11F4C8443C7,0.0,SOMAFQT12A8AE47E8D,158.197,0.715,0.13964,104.465,dancehall,0.983663921,4.0,1.0,Strange Things,2004
0.353156298,ARXJSHW1187B9A2A52,Nestor Torres,[],0.0,0.056,2.32412,0.684,0.80855,191.63383,0.661,0.485921286,7.0,0.383,25.72898,"Miami, FL",-80.23742,-5.648,1,0.416,596660,Mi Alma Latina (My Latin Soul),ARATU8J1187FB3EC93,0.265213628,SOMMPRY12A8C131C5C,186.41,0.353,0.65684,78.843,latin jazz,1.0,7.0,0.758,Ran Kan Kan,0
0.343133497,AR7OCK81187B98D1F1,Debbie Davies,[],0.0,0.727,0.64281,0.727,0.64281,283.79383,0.0,0.528835698,0.0,0.73,34.05349,"Los Angeles, CA",-118.24532,-7.961,1,0.66,597476,Love The Game,ARKBCZ91187B98F486,0.334706549,SOIHVVZ12A8C138E9D,260.725,0.968,0.64281,107.183,blues-rock,1.0,1.0,0.0,Grow Up_ Grow Old,0
0.348434197,ARCLJQZ11E2835CE37,Alvin Youngblood Hart,['folk'],1.0,0.722,0.57409,0.722,0.57409,208.84853,0.334,0.523653409,3.0,0.0,37.80506,"Oakland, CA",-122.27302,-9.186,1,0.094,620938,Screamin' and Hollerin' The Blues,ARYQQSV1252CCF982A,0.334706549,SOSNDGZ12AB017D82F,195.587,0.0,0.24025,111.523,blues-rock,0.915330298,1.0,0.0,Screamin' & Hollerin' The Blues,0
0.365026438,AROSW2I1187FB44866,Sonora Carruseles,[],0.0,0.211,1.12471,0.969,0.5472,230.00771,0.247,0.560351641,10.0,0.045,37.15735675013362,Not available,-63.93335786851952,-6.564,0,0.493,232242,Greatest Salsa Classic Volumen 3,ARHEQ501187FB4F898,0.375984302,SOWLJJU12A81C2224B,225.599,0.835,0.11373,108.292,salsa,1.0,4.0,0.385,Vitamina,1999
0.53635118,ARG53231187FB3982D,The Starting Line,[],0.0,0.034,0.33825,0.763,0.33825,264.41098,0.072,0.856317427,9.0,0.074,39.95227,"Philadelphia, PA",-75.16237,-5.011,1,0.328,25843,Say It Like You Mean It,AR8HI5B1187FB420FF,0.652878393,SOWYFAX12A6D4F7A3D,249.574,0.705,0.12399,142.069,pop punk,1.0,4.0,0.723,A Goodnight's Sleep,2002
0.345174319,ARDE7I31187FB43352,Gonzalo Rubalcaba,[],0.0,0.257,10.62917,0.745,1.28956,483.39546,0.571,0.534392294,9.0,0.639,23.1168,"Havana, Cuba",-82.38859,-33.045,0,0.58,24521,The Trio,AR9RMDO1187FB41CD0,0.334706549,SOAHNZK12A6D4F79A9,457.189,0.147,0.84931,70.256,latin jazz,1.0,3.0,0.31,Yesterdays,0
